5 #anatomical sites
15 #samples
17 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
5	M1_2	1	M1	15	0_4_6_7_11_15	0.637333	0.743839
5	M1_2	1	M1	16	1_2	0	0
6	M2_0	2	M2	0	67	0	0
6	M2_0	2	M2	1	56_59_63_66	0	0
6	M2_0	2	M2	2	64	0	0
6	M2_0	2	M2	3	62	0	0
6	M2_0	2	M2	4	58_61	0	0
6	M2_0	2	M2	5	57	0	0
6	M2_0	2	M2	6	17_19_29_34_37_53_54_55	0	0
6	M2_0	2	M2	7	52	0	0
6	M2_0	2	M2	8	44_50	0	0
6	M2_0	2	M2	9	46_48	0	0
6	M2_0	2	M2	10	47	0	0
6	M2_0	2	M2	11	43	0	0
6	M2_0	2	M2	12	36_42	0.301638	0.45428
6	M2_0	2	M2	13	5_8_9_13_14_24_39_41	0.221439	0.285408
6	M2_0	2	M2	14	18_21_22_28_30	0.505399	0.614361
6	M2_0	2	M2	15	0_4_6_7_11_15	0.472699	0.573215
6	M2_0	2	M2	16	1_2	0.237663	0.376641
7	M2_2	2	M2	0	67	0	0
7	M2_2	2	M2	1	56_59_63_66	0	0
7	M2_2	2	M2	2	64	0	0
7	M2_2	2	M2	3	62	0	0
7	M2_2	2	M2	4	58_61	0	0
7	M2_2	2	M2	5	57	0	0
7	M2_2	2	M2	6	17_19_29_34_37_53_54_55	0	0
7	M2_2	2	M2	7	52	0	0
7	M2_2	2	M2	8	44_50	0	0
7	M2_2	2	M2	9	46_48	0	0
7	M2_2	2	M2	10	47	0	0
7	M2_2	2	M2	11	43	0	0
7	M2_2	2	M2	12	36_42	0.492851	0.6661
7	M2_2	2	M2	13	5_8_9_13_14_24_39_41	0	0
7	M2_2	2	M2	14	18_21_22_28_30	0.642931	0.762745
7	M2_2	2	M2	15	0_4_6_7_11_15	0.628509	0.735985
7	M2_2	2	M2	16	1_2	0	0
8	M2_1	2	M2	0	67	0	0
8	M2_1	2	M2	1	56_59_63_66	0	0
8	M2_1	2	M2	2	64	0	0
8	M2_1	2	M2	3	62	0	0
8	M2_1	2	M2	4	58_61	0	0
8	M2_1	2	M2	5	57	0	0
8	M2_1	2	M2	6	17_19_29_34_37_53_54_55	0	0
8	M2_1	2	M2	7	52	0	0
8	M2_1	2	M2	8	44_50	0	0
8	M2_1	2	M2	9	46_48	0	0
8	M2_1	2	M2	10	47	0	0
8	M2_1	2	M2	11	43	0	0
8	M2_1	2	M2	12	36_42	0.549558	0.731058
8	M2_1	2	M2	13	5_8_9_13_14_24_39_41	0	0
8	M2_1	2	M2	14	18_21_22_28_30	0.618426	0.734393
8	M2_1	2	M2	15	0_4_6_7_11_15	0.587516	0.694472
8	M2_1	2	M2	16	1_2	0	0
9	M3_1	3	M3	0	67	0	0
9	M3_1	3	M3	1	56_59_63_66	0	0
9	M3_1	3	M3	2	64	0	0
9	M3_1	3	M3	3	62	0.218058	0.432965
9	M3_1	3	M3	4	58_61	0.0896247	0.192517
9	M3_1	3	M3	5	57	0	0
9	M3_1	3	M3	6	17_19_29_34_37_53_54_55	0.60153	0.69427
9	M3_1	3	M3	7	52	0	0
9	M3_1	3	M3	8	44_50	0	0
9	M3_1	3	M3	9	46_48	0	0
9	M3_1	3	M3	10	47	0	0
9	M3_1	3	M3	11	43	0	0
9	M3_1	3	M3	12	36_42	0	0
9	M3_1	3	M3	13	5_8_9_13_14_24_39_41	0	0
9	M3_1	3	M3	14	18_21_22_28_30	0	0
9	M3_1	3	M3	15	0_4_6_7_11_15	0.64615	0.755507
9	M3_1	3	M3	16	1_2	0	0
10	M3_0	3	M3	0	67	0	0
10	M3_0	3	M3	1	56_59_63_66	0	0
10	M3_0	3	M3	2	64	0	0
10	M3_0	3	M3	3	62	0	0
10	M3_0	3	M3	4	58_61	0.157743	0.276666
10	M3_0	3	M3	5	57	0	0
10	M3_0	3	M3	6	17_19_29_34_37_53_54_55	0.584763	0.676223
10	M3_0	3	M3	7	52	0	0
10	M3_0	3	M3	8	44_50	0	0
10	M3_0	3	M3	9	46_48	0	0
10	M3_0	3	M3	10	47	0	0
10	M3_0	3	M3	11	43	0	0
10	M3_0	3	M3	12	36_42	0	0
10	M3_0	3	M3	13	5_8_9_13_14_24_39_41	0	0
10	M3_0	3	M3	14	18_21_22_28_30	0	0
10	M3_0	3	M3	15	0_4_6_7_11_15	0.580072	0.685858
10	M3_0	3	M3	16	1_2	0	0
11	M3_2	3	M3	0	67	0	0
11	M3_2	3	M3	1	56_59_63_66	0.303704	0.408666
11	M3_2	3	M3	2	64	0	0
11	M3_2	3	M3	3	62	0	0
11	M3_2	3	M3	4	58_61	0	0
11	M3_2	3	M3	5	57	0	0
11	M3_2	3	M3	6	17_19_29_34_37_53_54_55	0.454495	0.538646
11	M3_2	3	M3	7	52	0.169944	0.351145
11	M3_2	3	M3	8	44_50	0	0
11	M3_2	3	M3	9	46_48	0	0
11	M3_2	3	M3	10	47	0	0
11	M3_2	3	M3	11	43	0	0
11	M3_2	3	M3	12	36_42	0	0
11	M3_2	3	M3	13	5_8_9_13_14_24_39_41	0	0
11	M3_2	3	M3	14	18_21_22_28_30	0.265991	0.356815
11	M3_2	3	M3	15	0_4_6_7_11_15	0.603923	0.7104
11	M3_2	3	M3	16	1_2	0	0
12	M4_1	4	M4	0	67	0	0
12	M4_1	4	M4	1	56_59_63_66	0	0
12	M4_1	4	M4	2	64	0.384575	0.615012
12	M4_1	4	M4	3	62	0	0
12	M4_1	4	M4	4	58_61	0	0
12	M4_1	4	M4	5	57	0	0
12	M4_1	4	M4	6	17_19_29_34_37_53_54_55	0	0
12	M4_1	4	M4	7	52	0	0
12	M4_1	4	M4	8	44_50	0	0
12	M4_1	4	M4	9	46_48	0	0
12	M4_1	4	M4	10	47	0	0
12	M4_1	4	M4	11	43	0	0
12	M4_1	4	M4	12	36_42	0	0
12	M4_1	4	M4	13	5_8_9_13_14_24_39_41	0	0
12	M4_1	4	M4	14	18_21_22_28_30	0.662496	0.785064
12	M4_1	4	M4	15	0_4_6_7_11_15	0.660366	0.766339
12	M4_1	4	M4	16	1_2	0	0
13	M4_0	4	M4	0	67	0	0
13	M4_0	4	M4	1	56_59_63_66	0	0
13	M4_0	4	M4	2	64	0.181774	0.37426
13	M4_0	4	M4	3	62	0	0
13	M4_0	4	M4	4	58_61	0	0
13	M4_0	4	M4	5	57	0	0
13	M4_0	4	M4	6	17_19_29_34_37_53_54_55	0	0
13	M4_0	4	M4	7	52	0	0
13	M4_0	4	M4	8	44_50	0	0
13	M4_0	4	M4	9	46_48	0	0
13	M4_0	4	M4	10	47	0	0
13	M4_0	4	M4	11	43	0	0
13	M4_0	4	M4	12	36_42	0	0
13	M4_0	4	M4	13	5_8_9_13_14_24_39_41	0	0
13	M4_0	4	M4	14	18_21_22_28_30	0.616636	0.733999
13	M4_0	4	M4	15	0_4_6_7_11_15	0.572185	0.677331
13	M4_0	4	M4	16	1_2	0	0
14	M4_2	4	M4	0	67	0.21946	0.425748
14	M4_2	4	M4	1	56_59_63_66	0	0
14	M4_2	4	M4	2	64	0.508008	0.760913
14	M4_2	4	M4	3	62	0	0
14	M4_2	4	M4	4	58_61	0	0
14	M4_2	4	M4	5	57	0	0
14	M4_2	4	M4	6	17_19_29_34_37_53_54_55	0	0
14	M4_2	4	M4	7	52	0	0
14	M4_2	4	M4	8	44_50	0	0
14	M4_2	4	M4	9	46_48	0	0
14	M4_2	4	M4	10	47	0	0
14	M4_2	4	M4	11	43	0	0
14	M4_2	4	M4	12	36_42	0	0
14	M4_2	4	M4	13	5_8_9_13_14_24_39_41	0	0
14	M4_2	4	M4	14	18_21_22_28_30	0.623802	0.741595
14	M4_2	4	M4	15	0_4_6_7_11_15	0.68306	0.791444
14	M4_2	4	M4	16	1_2	0	0
