sample_id	cluster_id	size	mean	std
right_ovary_site_2	9	3	0.9586360968643708	0.03981484457996873
right_ovary_site_4	9	3	0.07043684566993944	0.021852391202217672
left_pelvic_sidewall_site_1	9	3	0.9571143272278452	0.041038141411534126
right_ovary_site_1	10	2	0.9285333627232479	0.05506880897516497
right_ovary_site_3	10	2	0.32302499628499387	0.055115878204936686
right_ovary_site_2	10	2	0.01270281645126806	0.010213872152428992
right_ovary_site_4	10	2	0.008275524474926462	0.00734212691097155
left_pelvic_sidewall_site_1	10	2	0.007381550744204947	0.007940252612733336
right_ovary_site_1	11	14	0.2847294969045933	0.02021990698312488
right_ovary_site_3	11	14	0.1248080258873742	0.014254555305946853
right_ovary_site_2	11	14	0.0013396443223440118	0.003406578808414642
right_ovary_site_4	11	14	9.312850359663543e-05	0.000960528390953711
left_pelvic_sidewall_site_1	11	14	0.0004455554280092928	0.0020635595314858544
right_ovary_site_1	12	5	0.9684181524959358	0.029077433381554253
right_ovary_site_3	12	5	0.9803838466499037	0.021140485227408676
right_ovary_site_2	12	5	0.9456098185297526	0.04609037758410666
right_ovary_site_4	12	5	0.4142002485134372	0.044653140889297664
left_pelvic_sidewall_site_1	12	5	0.920063580268865	0.05572004055761822
right_ovary_site_1	13	2	0.2361214173461116	0.05334061435793968
right_ovary_site_3	13	2	0.5417254613858845	0.0835125865247035
right_ovary_site_2	13	2	0.9019689487094027	0.07360612903668788
right_ovary_site_4	13	2	0.9652847840505235	0.035389448629357244
left_pelvic_sidewall_site_1	13	2	0.8589891858096419	0.09728133200599215
right_ovary_site_1	14	4	0.8174114232090697	0.06696278555990527
right_ovary_site_3	14	4	0.3228871410063623	0.04538324549041051
right_ovary_site_2	14	4	0.5797561257629008	0.07883560857966367
right_ovary_site_4	14	4	0.005744638617578179	0.006001218883925867
left_pelvic_sidewall_site_1	14	4	0.006710803357927358	0.006802153789392311
right_ovary_site_1	15	3	0.1607324567518457	0.05228636077571124
right_ovary_site_3	15	3	0.6117938404900756	0.147958998923816
right_ovary_site_2	15	3	0.8284530694073583	0.1678472353087492
right_ovary_site_4	15	3	0.8393140255817433	0.15702843057618987
left_pelvic_sidewall_site_1	15	3	0.11668568674207083	0.04441389246957248
right_ovary_site_1	16	1	0.5000000000000003	0.2915475947422644
right_ovary_site_3	16	1	0.5000000000000003	0.2915475947422644
right_ovary_site_2	16	1	0.5000000000000003	0.2915475947422644
right_ovary_site_4	16	1	0.5000000000000003	0.2915475947422644
left_pelvic_sidewall_site_1	16	1	0.5000000000000003	0.2915475947422644
right_ovary_site_1	17	2	0.5820816024116131	0.13757343062750896
right_ovary_site_3	17	2	0.585843640225228	0.08729069541215305
right_ovary_site_2	17	2	0.5080614689061855	0.10375065033689841
right_ovary_site_4	17	2	0.6350414399254257	0.08489823040359831
left_pelvic_sidewall_site_1	17	2	0.020086185619370995	0.014236396810331968
right_ovary_site_1	18	1	0.8951252438817878	0.07806225256640431
right_ovary_site_3	18	1	0.9386843592620633	0.055032779896479256
right_ovary_site_2	18	1	0.9042860963738696	0.08123714064261715
right_ovary_site_4	18	1	0.47777108271052643	0.09184963993495115
left_pelvic_sidewall_site_1	18	1	0.028182791674656937	0.02129161241967859
right_ovary_site_1	19	1	0.1677972480566502	0.05679195533214939
right_ovary_site_3	19	1	0.208157554204903	0.06234277207227497
right_ovary_site_2	19	1	0.1797466970018915	0.07279663730877156
right_ovary_site_4	19	1	0.20035758421934646	0.06782426495533704
left_pelvic_sidewall_site_1	19	1	0.25228740205206623	0.08969078120763212
right_ovary_site_1	20	1	0.17603827096115765	0.0616324200124898
right_ovary_site_3	20	1	0.6150989401708827	0.1041312895833257
right_ovary_site_2	20	1	0.3354736773037915	0.1077646571483986
right_ovary_site_4	20	1	0.5630683882927191	0.11740016446955354
left_pelvic_sidewall_site_1	20	1	0.5558136662516366	0.14067944121069834
right_ovary_site_1	21	1	0.8146294946424169	0.10281348742098799
right_ovary_site_3	21	1	0.9251498838605036	0.06348485436690794
right_ovary_site_2	21	1	0.75857832901677	0.13184758776548838
right_ovary_site_4	21	1	0.9340622083365002	0.06027384606329403
left_pelvic_sidewall_site_1	21	1	0.37954570965539136	0.10438223609374284
