	mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
1150	BNC1:15:83935821	1228	821	2	1	1
1161	15:95365187	11254	23	2	1	1
1174	LRRK1:15:101599691	9222	0	2	1	1
1187	LRRK1:15:101599693	9198	0	2	1	1
1196	TRAP1:16:3724366	24	0	2	0	1
1207	CTD-3032H12.2:16:54990054	28673	3	2	1	1
1216	CDH13:16:83813772	2594	2	2	0	1
1223	TNK1:17:7287847	4	14	2	0	1
1234	TP53:17:7574012	2623	6275	2	0	1
1247	CDK12:17:37721012	743	2242	2	0	1
1256	CDK12:17:37721012	193	364	2	0	1
1267	AC102948.2:17:50963210	1264	92	2	0	1
1280	TBCD:17:80851948	1041	0	2	0	1
1293	18:1463855	342	799	2	1	1
1315	GAREM:18:29850212	2326	0	2	1	1
1322	NOL4:18:31673508	1797	1352	2	1	2
1329	SLC39A6:18:33689556	1936	0	2	1	1
1340	18:45687292	4843	35	2	0	1
1353	18:50944901	12257	2117	2	0	1
1362	LINGO3:19:2291065	0	0	2	0	1
1369	BEST2:19:12866749	176	0	2	1	1
1376	CYP4F22:19:15636340	146	161	2	1	1
1383	FAM129C:19:17648271	308	0	2	1	1
1390	MAMSTR:19:49217295	38	23	2	0	1
1397	ALLC:2:3743333	672	2	2	1	1
1408	DCDC2C:2:3825345	11277	8467	2	1	1
1421	2:19563766	12117	9084	2	1	1
1434	AC068490.2:2:22680755	5279	3195	2	1	1
1443	PLB1:2:28825725	3993	2	2	1	1
1450	SPAST:2:32353532	4054	2	2	1	1
1461	2:37999290	6844	2	2	1	1
1470	2:54587524	2419	485	2	1	1
1477	SPTBN1:2:54849454	1320	988	2	1	1
1484	PAPOLG:2:61024280	1358	0	2	1	1
1491	PSD4:2:113956707	2	2	2	1	1
1498	AC093901.1:2:118934482	1408	1073	2	1	1
1509	2:120473102	1549	740	2	1	1
1518	CNTNAP5:2:125405393	446	202	2	1	1
1529	2:137238776	26683	38	2	1	1
1542	2:151278671	8102	5762	2	1	1
1555	NOSTRIN:2:169664641	5451	4170	2	1	1
1564	TTN:2:179393076	5536	16	2	1	1
1571	CERKL:2:182412452	3281	2358	2	1	1
1578	AC079354.1:2:202957845	3995	22	2	1	1
1585	FAM124B:2:225244580	1615	1378	2	1	1
1592	ASB18:2:237150035	430	404	2	1	1
1599	COL6A3:2:238280920	885	580	2	1	1
1606	AC104809.3:2:241873192	8	0	2	1	1
1617	PCSK2:20:17301464	36391	25	2	1	1
1626	SLC17A9:20:61594946	2	2	2	0	1
1633	YTHDF1:20:61834739	128	0	2	0	1
1644	20:62879489	1963	6074	2	0	1
1657	21:32611065	11579	4	2	0	1
1666	MORC3:21:37736412	850	3	2	0	1
1673	RBFOX2:22:36161499	968	702	2	1	1
1684	3:1385400	617	2	2	0	2
1697	3:7153652	14639	1755	2	0	2
1710	GRM7:3:7340614	31633	205	2	0	2
1723	LSAMP:3:117230193	4228	2153	2	1	2
1736	3:117641458	9300	315	2	1	2
1749	B4GALT4-AS1:3:118994408	14003	5805	2	1	2
1762	3:122756603	9273	7	2	1	2
1775	PLXNA1:3:126719575	3786	12664	2	0	1
1788	CPNE4:3:131436587	25964	34	2	0	1
1801	PAQR9:3:142673517	2005	490	2	2	2
1810	3:147113881	30	0	2	2	2
1817	MED12L:3:150804770	5	0	2	2	3
1824	SHOX2:3:157816006	104	0	2	2	3
1831	B3GALNT1:3:160818934	2109	2	2	2	3
1842	MECOM:3:169315121	15637	35	2	2	2
1855	3:169724979	49890	148	2	2	2
1868	3:180076138	9882	3	2	2	2
1877	3:184021144	1188	2	2	2	2
1884	VPS8:3:184557502	9402	29	2	2	2
1895	IGF2BP2:3:185467791	15786	5046	2	2	2
1904	HTT:4:3211580	1161	0	2	0	1
1911	CC2D2A:4:15518362	757	6	2	0	1
1922	4:24264901	24757	51	2	0	1
1935	4:27888426	7097	18651	2	0	1
1948	4:29710270	17052	45	2	0	1
1957	4:38628500	12	0	2	1	1
1968	GABRA4:4:46925771	4921	2	2	1	1
1981	RP11-629B11.4:4:74956340	15477	21	2	1	1
1990	USO1:4:76726328	4040	0	2	1	1
2001	RP11-689K5.3:4:82894622	6435	0	2	0	1
2014	4:94762033	20379	7	2	0	1
2023	BMPR1B:4:96073864	334	860	2	0	1
2034	STPG2:4:98271662	13731	49	2	0	1
2043	QRFPR:4:122250834	4499	6	2	1	1
2050	KIAA1109:4:123192331	6266	10	2	1	1
2061	MFAP3L:4:170943584	15213	7	2	1	1
2074	GLRA3:4:175654597	7481	2	2	1	1
2087	5:5792623	20280	7	2	1	1
2100	5:18462878	10290	1	2	1	1
2109	CDH12:5:21755737	5248	4	2	1	1
2120	CDH9:5:26999639	4933	3160	2	1	1
2129	ZFR:5:32385696	6993	1146	2	1	1
2136	HCN1:5:45303922	1876	1523	2	1	1
2147	CTD-2081C10.1:5:53086744	30	9	2	1	1
2156	VCAN:5:82817149	2863	0	2	0	1
2167	TMEM161B-AS1:5:87706042	1382	0	2	0	1
2180	5:107276831	6907	24	2	0	1
2193	ANKHD1:5:139908987	11552	7940	2	1	1
2202	ANKHD1:5:139908987	584	406	2	1	1
2209	PDE6A:5:149324107	739	572	2	1	1
2216	MFAP3:5:153432797	911	788	2	1	1
2223	NIPAL4:5:156899387	1004	754	2	1	1
2234	AC008703.1:5:158884808	11207	7	2	1	1
2243	COL23A1:5:177688740	686	274	2	1	2
2250	RREB1:6:7229563	22	117	2	0	2
2261	MRPL42P2:6:16174173	1397	19	2	0	1
2274	RP3-522P13.2:6:25269981	1292	0	2	1	1
2283	SCAND3:6:28541420	3505	12	2	0	1
2290	ATAT1:6:30595274	81	45	2	0	1
2301	6:34041111	77	0	2	1	1
2310	CMTR1:6:37426415	2058	4	2	1	1
2321	ZFAND3:6:37995120	6004	3648	2	1	1
2330	TREML2:6:41162410	6065	2	2	1	1
2337	MCM3:6:52141151	767	296	2	1	1
2344	6:56918610	421	0	2	1	2
2351	TTK:6:80747754	2411	1843	2	1	1
2362	6:85485658	1842	5492	2	0	1
2375	RNGTT:6:89594693	181	315	2	0	1
2384	ARHGAP18:6:129905199	597	1890	2	0	1
2391	6:159331238	3674	2	2	0	1
2402	MLLT4:6:168352727	7751	25419	2	0	1
2411	HDAC9:7:18801876	1172	791	2	0	1
2422	7:46467231	951	14	2	1	1
2431	ZPBP:7:50129237	144	115	2	1	1
2442	7:51744614	2042	6022	2	0	1
2451	ZNF713:7:56007074	1752	5	2	0	1
2462	7:93580433	2878	1651	2	1	1
2471	COL1A2:7:94037166	979	667	2	1	1
2478	SMURF1:7:98636062	1619	6	2	1	1
2485	7:100646172	3573	0	2	1	1
2492	MUC12:7:100658929	406	287	2	1	1
2503	ATXN7L1:7:105275139	7512	1153	2	1	1
2516	7:113219135	3189	2	2	1	1
2525	NRF1:7:129297309	583	379	2	1	1
2536	RP11-2E11.9:7:130144604	1646	5115	2	0	1
2549	PRKAG2:7:151318252	3926	11794	2	0	1
2562	8:5394162	21649	10	2	0	1
2575	8:37024639	15341	0	2	1	1
2584	RAB11FIP1:8:37720623	2739	568	2	1	1
2591	PRKDC:8:48869937	659	191	2	1	1
2598	LYN:8:56922615	12617	3	2	1	3
2605	RRS1:8:67342435	152	0	2	1	3
2616	8:69130113	18213	2	2	1	3
2625	LACTB2:8:71553182	9473	2692	2	1	3
2636	XKR9:8:71591570	711	225	2	1	3
2649	GDAP1:8:75239191	7834	1906	2	1	3
2658	LRRCC1:8:86048178	4728	831	2	1	3
2669	RP11-44N12.4:8:99914282	18287	4688	2	1	2
2678	8:101724676	1456	2	2	3	3
2689	DPYS:8:105382068	13640	2629	2	3	3
2698	RSPO2:8:108970383	5756	1022	2	3	3
2709	8:114705239	3762	91	2	3	4
2722	8:114991429	5751	11	2	3	4
2731	ZNF572:8:125989415	7627	4	2	3	3
2742	8:126928434	440	0	2	3	3
2755	8:134864841	13526	4153	2	2	2
2768	8:138228010	11939	14033	2	1	2
2777	PTK2:8:141669763	1374	749	2	1	2
2784	GPT:8:145730498	22	0	2	1	2
2795	9:1687034	20669	16202	2	0	2
2808	9:18082990	14394	9	2	0	1
2821	9:30325390	13086	9590	2	0	2
2830	TRPM6:9:77359019	1663	675	2	1	2
2837	AUH:9:94123955	10	10	2	1	2
2848	9:122354044	5883	8299	2	1	2
2857	DENND1A:9:126345454	327	99	2	1	2
2864	FAM129B:9:130289573	70	0	2	1	2
2871	COQ4:9:131088175	702	0	2	1	1
2878	TTF1:9:135277011	1630	4	2	0	1
2889	TSC1:9:135772671	13309	0	2	0	1
2898	TSC1:9:135772671	1983	0	2	0	1
2909	9:138874576	289	0	2	0	2
2918	ARSF:X:3007569	3088	2	2	1	1
2925	X:15780903	4195	2	2	1	1
2936	X:16268562	9976	7900	2	1	1
2949	DMD:X:31683995	945	807	2	1	1
2958	DMD:X:32509522	4214	7	2	1	1
2969	DMD:X:33215011	2607	1865	2	1	1
2978	CACNA1F:X:49075401	2332	0	2	1	1
2985	ZMYM3:X:70465276	1059	817	2	1	1
2992	NAP1L2:X:72433430	1492	2	2	0	1
2999	CXorf57:X:105855807	2291	2	2	0	1
3006	PASD1:X:150840090	6412	25	2	1	1
