5 #anatomical sites									
5 #samples									
9 #mutations									
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
2	locoregional_1	2	locoregional_1	4	PHYHIPL:10:60994176	0.0	0.10203539367121500	95	0
2	locoregional_1	2	locoregional_1	3	DCLK1:13:36382405_DLL4:15:41226891_PRPF8:17:1584094	0.3374670516086190	0.5302247333930900	517	141
2	locoregional_1	2	locoregional_1	2	RAD51AP2:2:17699314_SIDT1:3:113330939	0.0	0.01582276494028150	629	0
2	locoregional_1	2	locoregional_1	1	KIAA1107:1:92646497_BCL9:1:147091360_DCST1:1:155020533_NES:1:156639132_DUSP27:1:167097079_EDEM3:1:184702102_FMN2:1:240371851_CYP1B1:2:38302206_SLC8A1:2:40342624_SLC8A1:2:40656544_PABPC1P2:2:147345811_TTN:2:179417157_EFHD1:2:233546297_SNED1:2:241976270_TRIM71:3:32933091_SCN11A:3:38936215_CCR8:3:39374626_PLXND1:3:129324840_PLCH1:3:155282903_SPATA16:3:172737289_COX7B2:4:46737016_TMPRSS11A:4:68784851_PGRMC2:4:129208997_C10orf112:10:19896719_C10orf113:10:21415034_DRGX:10:50574409_AIFM2:10:71876511_PARP11:12:3931298_SSH1:12:109181902_HERC2:15:28391450_SNUPN:15:75890739_BNC1:15:83932389_PRSS54:16:58314585_DQ583205:16:89300293_MYH8:17:10302124_MYH4:17:10366710_GSDMA:17:38127776_ADAM11:17:42850709_COL1A1:17:48269161_ANKFN1:17:54526478_ANKRD12:18:9257983_CDH2:18:25727677_DCC:18:50592534_TCF4:18:52921924	0.8125230083713570	0.8668903502781110	6998	5064
2	locoregional_1	2	locoregional_1	0	TRIM2:4:154191552_QRICH2:17:74288410	0.2091283661532270	0.4268554077190160	336	61
3	locoregional_2	3	locoregional_2	4	PHYHIPL:10:60994176	0.31686353859674800	0.6948410873708520	139	45
3	locoregional_2	3	locoregional_2	3	DCLK1:13:36382405_DLL4:15:41226891_PRPF8:17:1584094	0.0	0.020693274728381000	776	1
3	locoregional_2	3	locoregional_2	2	RAD51AP2:2:17699314_SIDT1:3:113330939	0.0	0.010309272860787400	967	0
3	locoregional_2	3	locoregional_2	1	KIAA1107:1:92646497_BCL9:1:147091360_DCST1:1:155020533_NES:1:156639132_DUSP27:1:167097079_EDEM3:1:184702102_FMN2:1:240371851_CYP1B1:2:38302206_SLC8A1:2:40342624_SLC8A1:2:40656544_PABPC1P2:2:147345811_TTN:2:179417157_EFHD1:2:233546297_SNED1:2:241976270_TRIM71:3:32933091_SCN11A:3:38936215_CCR8:3:39374626_PLXND1:3:129324840_PLCH1:3:155282903_SPATA16:3:172737289_COX7B2:4:46737016_TMPRSS11A:4:68784851_PGRMC2:4:129208997_C10orf112:10:19896719_C10orf113:10:21415034_DRGX:10:50574409_AIFM2:10:71876511_PARP11:12:3931298_SSH1:12:109181902_HERC2:15:28391450_SNUPN:15:75890739_BNC1:15:83932389_PRSS54:16:58314585_DQ583205:16:89300293_MYH8:17:10302124_MYH4:17:10366710_GSDMA:17:38127776_ADAM11:17:42850709_COL1A1:17:48269161_ANKFN1:17:54526478_ANKRD12:18:9257983_CDH2:18:25727677_DCC:18:50592534_TCF4:18:52921924	0.45839774859447300	0.4966335719948280	13853	4343
3	locoregional_2	3	locoregional_2	0	TRIM2:4:154191552_QRICH2:17:74288410	0.17793129775182700	0.34836339740361200	486	71
